,true_LocalKey35,pred_LocalKey35,true_PrimaryDegree22,pred_PrimaryDegree22,true_SecondaryDegree22,pred_SecondaryDegree22,true_Inversion4,pred_Inversion4,true_ChordQuality15,pred_ChordQuality15,true_ChordRoot35,pred_ChordRoot35,LocalKey35,PrimaryDegree22,SecondaryDegree22,Inversion4,ChordQuality15,ChordRoot35,Degree,RomanNumeral
10019,C,C,5,5,None,None,0,1,dominant seventh chord,dominant seventh chord,G,G,True,True,True,False,True,True,True,False
10020,C,C,5,5,None,None,0,1,dominant seventh chord,dominant seventh chord,G,C,True,True,True,False,True,False,True,False
10021,C,C,1,5,None,None,0,0,major triad,dominant seventh chord,C,C,True,False,True,True,False,True,False,False
10022,C,C,1,1,None,None,0,0,major triad,major triad,C,C,True,True,True,True,True,True,True,True
10023,C,C,1,1,None,None,0,0,major triad,major triad,C,C,True,True,True,True,True,True,True,True
10024,C,C,1,1,None,None,0,0,major triad,major triad,C,C,True,True,True,True,True,True,True,True
10025,C,C,1,1,None,None,0,0,major triad,major triad,C,C,True,True,True,True,True,True,True,True
10026,C,C,1,1,None,None,0,0,major triad,major triad,C,C,True,True,True,True,True,True,True,True
10027,C,C,1,1,None,None,0,0,major triad,major triad,C,C,True,True,True,True,True,True,True,True
10028,C,C,1,1,None,None,0,0,major triad,major triad,C,C,True,True,True,True,True,True,True,True
10029,G,C,2,5,None,None,0,0,minor triad,dominant seventh chord,A,C,False,False,True,True,False,False,False,False
10030,G,G,2,5,None,None,0,0,minor triad,dominant seventh chord,A,C,True,False,True,True,False,False,False,False
10031,G,G,2,5,None,None,0,1,minor triad,dominant seventh chord,A,D,True,False,True,False,False,False,False,False
10032,G,G,2,5,None,None,0,0,minor triad,dominant seventh chord,A,D,True,False,True,True,False,False,False,False
10033,G,G,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,D,D,True,True,True,True,True,True,True,True
10034,G,G,5,5,None,None,0,0,dominant seventh chord,major triad,D,D,True,True,True,True,False,True,True,False
10035,G,G,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,D,D,True,True,True,True,True,True,True,True
10036,G,G,5,5,None,None,0,0,dominant seventh chord,major triad,D,G,True,True,True,True,False,False,True,False
10037,G,G,1,1,None,None,0,0,major triad,major triad,G,G,True,True,True,True,True,True,True,True
10038,G,G,1,5,None,None,0,0,major triad,major triad,G,G,True,False,True,True,True,True,False,False
10039,G,G,5,5,None,None,2,0,dominant seventh chord,dominant seventh chord,D,D,True,True,True,False,True,True,True,False
10040,G,G,5,5,None,None,2,0,dominant seventh chord,dominant seventh chord,D,D,True,True,True,False,True,True,True,False
10041,G,G,1,5,None,None,0,0,major triad,major triad,G,G,True,False,True,True,True,True,False,False
10042,G,G,1,5,None,None,0,0,major triad,major triad,G,G,True,False,True,True,True,True,False,False
10043,G,G,5,5,None,None,1,0,dominant seventh chord,major triad,D,D,True,True,True,False,False,True,True,False
10044,G,G,5,5,None,None,1,0,dominant seventh chord,dominant seventh chord,D,D,True,True,True,False,True,True,True,False
10045,G,G,1,5,None,None,0,0,major triad,major triad,G,G,True,False,True,True,True,True,False,False
10046,G,G,1,5,None,None,0,0,major triad,major triad,G,G,True,False,True,True,True,True,False,False
10047,G,G,5,5,None,None,2,0,dominant seventh chord,major triad,D,D,True,True,True,False,False,True,True,False
10048,G,G,5,5,None,None,2,0,dominant seventh chord,dominant seventh chord,D,D,True,True,True,False,True,True,True,False
10049,G,G,1,5,None,None,0,0,major triad,major triad,G,G,True,False,True,True,True,True,False,False
10050,G,G,1,5,None,None,0,0,major triad,major triad,G,G,True,False,True,True,True,True,False,False
10051,G,G,5,5,None,None,1,0,dominant seventh chord,major triad,D,D,True,True,True,False,False,True,True,False
10052,G,G,5,5,None,None,1,0,dominant seventh chord,major triad,D,D,True,True,True,False,False,True,True,False
10053,G,G,1,5,None,None,0,0,major triad,major triad,G,G,True,False,True,True,True,True,False,False
10054,G,G,1,5,None,None,0,0,major triad,major triad,G,G,True,False,True,True,True,True,False,False
10055,G,G,5,5,None,None,1,0,dominant seventh chord,major triad,D,D,True,True,True,False,False,True,True,False
10056,G,G,5,5,None,None,1,0,dominant seventh chord,major triad,D,D,True,True,True,False,False,True,True,False
10057,G,G,1,5,None,None,0,0,major triad,major triad,G,G,True,False,True,True,True,True,False,False
10058,G,G,1,5,None,None,0,0,major triad,major triad,G,G,True,False,True,True,True,True,False,False
10059,G,G,5,5,None,None,1,0,dominant seventh chord,major triad,D,D,True,True,True,False,False,True,True,False
10060,G,G,5,5,None,None,1,0,dominant seventh chord,major triad,D,D,True,True,True,False,False,True,True,False
10061,G,G,1,5,None,None,0,0,major triad,major triad,G,G,True,False,True,True,True,True,False,False
10062,G,G,1,5,None,None,0,0,major triad,major triad,G,G,True,False,True,True,True,True,False,False
10063,G,G,1,5,None,None,0,0,major triad,major triad,G,G,True,False,True,True,True,True,False,False
10064,G,G,1,5,None,None,0,0,major triad,major triad,G,G,True,False,True,True,True,True,False,False
10065,G,G,1,5,None,None,0,0,major triad,major triad,G,G,True,False,True,True,True,True,False,False
10066,G,G,1,5,None,None,0,0,major triad,major triad,G,G,True,False,True,True,True,True,False,False
10067,G,G,1,5,None,None,0,0,major triad,major triad,G,G,True,False,True,True,True,True,False,False
10068,G,G,1,5,None,None,0,0,major triad,major triad,G,G,True,False,True,True,True,True,False,False
10069,C,G,5,5,None,None,3,0,dominant seventh chord,major triad,G,G,False,True,True,False,False,True,True,False
10070,C,G,5,5,None,None,3,0,dominant seventh chord,major triad,G,G,False,True,True,False,False,True,True,False
10071,C,G,1,5,None,None,0,0,major triad,major triad,C,G,False,False,True,True,True,False,False,False
10072,C,C,1,1,None,None,0,0,major triad,major triad,C,C,True,True,True,True,True,True,True,True
10073,C,G,5,1,None,None,3,0,dominant seventh chord,major triad,G,G,False,False,True,False,False,True,False,False
10074,C,G,5,1,None,None,3,0,dominant seventh chord,major triad,G,G,False,False,True,False,False,True,False,False
10075,C,G,1,5,None,None,0,0,major triad,major triad,C,G,False,False,True,True,True,False,False,False
10076,C,G,1,1,None,None,0,0,major triad,major triad,C,G,False,True,True,True,True,False,True,False
10077,C,G,2,1,None,None,1,0,minor triad,dominant seventh chord,D,D,False,False,True,False,False,True,False,False
10078,C,g,2,1,None,None,1,0,minor triad,major triad,D,D,False,False,True,False,False,True,False,False
10079,C,G,5,1,None,None,0,0,major triad,major triad,G,G,False,False,True,True,True,True,False,False
10080,C,C,5,5,None,None,0,0,major triad,major triad,G,G,True,True,True,True,True,True,True,True
10081,C,C,1,1,None,None,0,0,major triad,major triad,C,C,True,True,True,True,True,True,True,True
10082,C,C,1,1,None,None,0,0,major triad,major triad,C,C,True,True,True,True,True,True,True,True
10083,C,C,1,1,None,None,0,0,major triad,major triad,C,C,True,True,True,True,True,True,True,True
10084,c,C,1,1,None,None,1,0,minor triad,major triad,C,C,False,True,True,False,False,True,True,False
10085,c,C,2,1,None,None,1,1,diminished triad,major triad,D,C,False,False,True,True,False,False,False,False
10086,c,C,2,5,None,None,1,1,diminished triad,dominant seventh chord,D,G,False,False,True,True,False,False,False,False
10087,c,C,5,5,None,None,1,1,major triad,dominant seventh chord,G,G,False,True,True,True,False,True,True,False
10088,c,C,1,1,None,None,0,0,minor triad,major triad,C,C,False,True,True,True,False,True,True,False
10089,c,c,2,5,None,None,1,1,diminished triad,dominant seventh chord,D,G,True,False,True,True,False,False,False,False
10090,c,C,2,5,None,None,1,1,diminished triad,dominant seventh chord,D,G,False,False,True,True,False,False,False,False
10091,c,c,5,5,None,None,1,1,major triad,dominant seventh chord,G,G,True,True,True,True,False,True,True,False
10092,c,c,1,5,None,None,0,1,minor triad,dominant seventh chord,C,C,True,False,True,False,False,True,False,False
10093,c,c,2,5,None,None,1,1,diminished triad,dominant seventh chord,D,G,True,False,True,True,False,False,False,False
10094,c,C,2,5,None,None,1,1,diminished triad,dominant seventh chord,D,G,False,False,True,True,False,False,False,False
10095,c,C,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,G,G,False,True,True,True,True,True,True,False
10096,c,C,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,G,G,False,True,True,True,True,True,True,False
10097,c,C,6,1,None,None,0,0,major triad,major triad,A-,C,False,False,True,True,True,False,False,False
10098,c,C,6,1,None,None,0,0,major triad,major triad,A-,C,False,False,True,True,True,False,False,False
10099,c,C,6,1,None,None,0,0,major triad,major triad,A-,C,False,False,True,True,True,False,False,False
10100,c,c,6,5,None,None,0,0,major triad,major triad,A-,C,True,False,True,True,True,False,False,False
10101,c,G,7,5,5,None,0,1,diminished seventh chord,dominant seventh chord,F#,F#,False,False,False,False,False,True,False,False
10102,c,G,7,5,5,None,0,1,diminished seventh chord,dominant seventh chord,F#,F#,False,False,False,False,False,True,False,False
10103,c,G,7,5,5,None,0,1,diminished seventh chord,dominant seventh chord,F#,F#,False,False,False,False,False,True,False,False
10104,c,G,7,5,5,None,0,1,diminished seventh chord,dominant seventh chord,F#,G,False,False,False,False,False,False,False,False
10105,C,C,5,5,None,None,3,0,dominant seventh chord,major triad,G,G,True,True,True,False,False,True,True,False
10106,C,C,5,1,None,None,3,0,dominant seventh chord,major triad,G,G,True,False,True,False,False,True,False,False
10107,C,C,1,1,None,None,0,0,major triad,major triad,C,C,True,True,True,True,True,True,True,True
10108,C,C,1,1,None,None,0,0,major triad,major triad,C,C,True,True,True,True,True,True,True,True
10109,C,C,5,5,None,None,2,0,dominant seventh chord,major triad,G,G,True,True,True,False,False,True,True,False
10110,C,C,5,1,None,None,2,0,dominant seventh chord,major triad,G,C,True,False,True,False,False,False,False,False
10111,C,C,1,1,None,None,0,0,major triad,major triad,C,C,True,True,True,True,True,True,True,True
10112,C,C,1,1,None,None,0,0,major triad,major triad,C,C,True,True,True,True,True,True,True,True
10113,C,C,5,5,None,None,2,0,dominant seventh chord,major triad,G,G,True,True,True,False,False,True,True,False
10114,C,C,5,1,None,None,2,0,dominant seventh chord,major triad,G,C,True,False,True,False,False,False,False,False
10115,C,C,1,1,None,None,1,0,major triad,major triad,C,C,True,True,True,False,True,True,True,False
10116,C,C,1,1,None,None,1,0,major triad,major triad,C,C,True,True,True,False,True,True,True,False
10117,C,C,5,5,None,None,2,0,dominant seventh chord,major triad,G,C,True,True,True,False,False,False,True,False
10118,C,C,5,5,None,None,2,0,dominant seventh chord,major triad,G,C,True,True,True,False,False,False,True,False
10119,C,C,1,5,None,None,1,0,major triad,major triad,C,C,True,False,True,False,True,True,False,False
10120,C,C,1,1,None,None,1,0,major triad,major triad,C,C,True,True,True,False,True,True,True,False
10121,C,C,2,5,None,None,1,0,minor triad,dominant seventh chord,D,D,True,False,True,False,False,True,False,False
10122,C,C,2,5,None,None,1,0,minor triad,major triad,D,D,True,False,True,False,False,True,False,False
10123,C,C,2,5,None,None,1,0,minor triad,major triad,D,D,True,False,True,False,False,True,False,False
10124,C,C,2,5,None,None,1,0,minor triad,major triad,D,D,True,False,True,False,False,True,False,False
10125,C,C,2,5,None,None,1,0,minor triad,major triad,D,D,True,False,True,False,False,True,False,False
10126,C,C,2,5,None,None,1,0,minor triad,major triad,D,D,True,False,True,False,False,True,False,False
10127,C,C,2,5,None,None,1,0,minor triad,major triad,D,D,True,False,True,False,False,True,False,False
10128,C,C,2,5,None,None,1,0,minor triad,dominant seventh chord,D,D,True,False,True,False,False,True,False,False
10129,C,C,2,5,None,None,1,0,minor triad,major triad,D,D,True,False,True,False,False,True,False,False
10130,C,C,2,5,None,None,1,0,minor triad,major triad,D,D,True,False,True,False,False,True,False,False
10131,C,C,2,5,None,None,1,0,minor triad,major triad,D,G,True,False,True,False,False,False,False,False
10132,C,C,2,5,None,None,1,0,minor triad,major triad,D,G,True,False,True,False,False,False,False,False
10133,C,C,5,5,None,None,0,0,dominant seventh chord,major triad,G,G,True,True,True,True,False,True,True,False
10134,C,C,5,5,None,None,0,0,dominant seventh chord,major triad,G,G,True,True,True,True,False,True,True,False
10135,C,C,5,5,None,None,0,0,dominant seventh chord,major triad,G,G,True,True,True,True,False,True,True,False
10136,C,C,5,5,None,None,0,0,dominant seventh chord,major triad,G,G,True,True,True,True,False,True,True,False
10137,C,C,1,1,None,None,0,0,major triad,major triad,C,C,True,True,True,True,True,True,True,True
10138,C,C,1,1,None,None,0,0,major triad,major triad,C,C,True,True,True,True,True,True,True,True
10139,C,C,1,1,None,None,0,0,major triad,major triad,C,C,True,True,True,True,True,True,True,True
10140,C,C,1,1,None,None,0,0,major triad,major triad,C,C,True,True,True,True,True,True,True,True
10141,C,C,1,1,None,None,0,0,major triad,major triad,C,C,True,True,True,True,True,True,True,True
10142,C,C,1,1,None,None,0,0,major triad,major triad,C,C,True,True,True,True,True,True,True,True
10143,C,C,1,1,None,None,0,0,major triad,major triad,C,C,True,True,True,True,True,True,True,True
10144,C,C,1,1,None,None,0,0,major triad,major triad,C,C,True,True,True,True,True,True,True,True
10145,C,C,4,5,None,None,0,0,major triad,major triad,F,D,True,False,True,True,True,False,False,False
10146,C,C,4,5,None,None,0,0,major triad,major triad,F,D,True,False,True,True,True,False,False,False
10147,C,G,5,5,5,None,1,0,dominant seventh chord,dominant seventh chord,D,D,False,True,False,False,True,True,False,False
10148,C,G,5,5,5,None,1,0,dominant seventh chord,dominant seventh chord,D,D,False,True,False,False,True,True,False,False
10149,C,C,1,5,None,None,2,0,major triad,major triad,C,G,True,False,True,False,True,False,False,False
10150,C,C,1,5,None,None,2,0,major triad,major triad,C,G,True,False,True,False,True,False,False,False
10151,C,C,5,5,None,None,0,0,major triad,major triad,G,G,True,True,True,True,True,True,True,True
10152,C,C,5,5,None,None,0,0,major triad,major triad,G,G,True,True,True,True,True,True,True,True
10153,C,C,1,1,None,None,0,0,major triad,major triad,C,C,True,True,True,True,True,True,True,True
10154,C,C,1,1,None,None,0,0,major triad,major triad,C,C,True,True,True,True,True,True,True,True
10155,C,C,1,1,None,None,0,0,major triad,major triad,C,C,True,True,True,True,True,True,True,True
10156,C,C,1,1,None,None,0,0,major triad,major triad,C,C,True,True,True,True,True,True,True,True
10157,C,C,1,1,None,None,0,0,major triad,major triad,C,C,True,True,True,True,True,True,True,True
10158,C,C,1,1,None,None,0,0,major triad,major triad,C,C,True,True,True,True,True,True,True,True
10159,C,C,1,1,None,None,0,0,major triad,major triad,C,C,True,True,True,True,True,True,True,True
10160,C,C,1,1,None,None,0,0,major triad,major triad,C,C,True,True,True,True,True,True,True,True
10161,C,C,4,5,None,None,0,0,major triad,major triad,F,D,True,False,True,True,True,False,False,False
10162,C,C,4,5,None,None,0,0,major triad,major triad,F,D,True,False,True,True,True,False,False,False
10163,C,G,5,5,5,None,1,0,dominant seventh chord,dominant seventh chord,D,D,False,True,False,False,True,True,False,False
10164,C,G,5,5,5,None,1,0,dominant seventh chord,dominant seventh chord,D,D,False,True,False,False,True,True,False,False
10165,C,G,1,5,None,None,2,0,major triad,major triad,C,G,False,False,True,False,True,False,False,False
10166,C,C,1,5,None,None,2,0,major triad,major triad,C,G,True,False,True,False,True,False,False,False
10167,C,G,5,5,None,None,0,0,major triad,major triad,G,G,False,True,True,True,True,True,True,False
10168,C,C,5,5,None,None,0,0,major triad,major triad,G,G,True,True,True,True,True,True,True,True
10169,C,C,1,1,None,None,0,0,major triad,major triad,C,C,True,True,True,True,True,True,True,True
10170,C,C,1,1,None,None,0,0,major triad,major triad,C,C,True,True,True,True,True,True,True,True
10171,C,G,7,5,5,None,2,0,diminished seventh chord,major triad,F#,G,False,False,False,False,False,False,False,False
10172,C,G,7,5,5,None,2,0,diminished seventh chord,major triad,F#,G,False,False,False,False,False,False,False,False
10173,C,G,5,5,None,None,0,0,major triad,major triad,G,G,False,True,True,True,True,True,True,False
10174,C,G,5,5,None,None,0,0,major triad,major triad,G,G,False,True,True,True,True,True,True,False
10175,C,G,5,5,None,None,0,0,major triad,major triad,G,G,False,True,True,True,True,True,True,False
10176,C,G,5,5,None,None,0,0,major triad,major triad,G,G,False,True,True,True,True,True,True,False
10177,C,C,1,1,None,None,0,0,major triad,major triad,C,C,True,True,True,True,True,True,True,True
10178,C,C,1,1,None,None,0,0,major triad,major triad,C,C,True,True,True,True,True,True,True,True
10179,C,G,1,5,None,None,0,0,major triad,major triad,C,G,False,False,True,True,True,False,False,False
10180,C,G,1,5,None,None,0,0,major triad,major triad,C,G,False,False,True,True,True,False,False,False
10181,C,G,1,1,None,None,0,0,major triad,major triad,C,C,False,True,True,True,True,True,True,False
10182,C,G,1,5,None,None,0,0,major triad,major triad,C,C,False,False,True,True,True,True,False,False
10183,C,G,1,5,None,None,0,0,major triad,major triad,C,C,False,False,True,True,True,True,False,False
10184,C,G,1,5,None,None,0,0,major triad,major triad,C,D,False,False,True,True,True,False,False,False
10185,d,G,5,5,None,None,0,0,major triad,major triad,A,A,False,True,True,True,True,True,True,False
10186,d,G,5,5,None,None,0,0,major triad,dominant seventh chord,A,A,False,True,True,True,False,True,True,False
10187,d,G,5,5,None,None,0,0,major triad,dominant seventh chord,A,A,False,True,True,True,False,True,True,False
10188,d,D,5,5,None,None,0,0,major triad,major triad,A,A,False,True,True,True,True,True,True,False
10189,d,D,5,5,None,None,0,0,major triad,major triad,A,A,False,True,True,True,True,True,True,False
10190,d,D,5,5,None,None,0,0,major triad,major triad,A,A,False,True,True,True,True,True,True,False
10191,d,D,5,1,None,None,0,0,major triad,major triad,A,A,False,False,True,True,True,True,False,False
10192,d,D,5,1,None,None,0,0,major triad,major triad,A,D,False,False,True,True,True,False,False,False
10193,d,D,1,1,None,None,0,0,minor triad,major triad,D,D,False,True,True,True,False,True,True,False
10194,d,D,1,1,None,None,0,0,minor triad,major triad,D,D,False,True,True,True,False,True,True,False
10195,d,D,5,1,None,None,0,0,major triad,major triad,A,D,False,False,True,True,True,False,False,False
10196,d,D,5,1,None,None,0,0,major triad,major triad,A,D,False,False,True,True,True,False,False,False
10197,d,D,1,1,None,None,0,0,minor triad,major triad,D,D,False,True,True,True,False,True,True,False
10198,d,D,1,1,None,None,0,0,minor triad,major triad,D,D,False,True,True,True,False,True,True,False
10199,d,D,1,1,None,None,0,0,minor triad,major triad,D,D,False,True,True,True,False,True,True,False
10200,d,D,1,1,None,None,0,0,minor triad,major triad,D,D,False,True,True,True,False,True,True,False
10201,d,D,5,1,None,None,0,0,major triad,major triad,A,D,False,False,True,True,True,False,False,False
10202,d,D,5,1,None,None,0,0,major triad,major triad,A,D,False,False,True,True,True,False,False,False
10203,d,D,5,5,5,None,0,0,major triad,major triad,E,A,False,True,False,True,True,False,False,False
10204,d,A,5,5,5,None,0,0,major triad,major triad,E,A,False,True,False,True,True,False,False,False
10205,d,d,5,1,None,None,0,0,major triad,major triad,A,A,True,False,True,True,True,True,False,False
10206,d,d,5,1,None,None,0,0,major triad,major triad,A,A,True,False,True,True,True,True,False,False
10207,d,d,5,1,None,None,0,0,major triad,major triad,A,D,True,False,True,True,True,False,False,False
10208,d,d,5,1,None,None,0,0,major triad,major triad,A,D,True,False,True,True,True,False,False,False
10209,d,d,1,1,None,None,0,0,minor triad,major triad,D,D,True,True,True,True,False,True,True,False
10210,d,d,1,1,None,None,0,0,minor triad,major triad,D,D,True,True,True,True,False,True,True,False
10211,d,d,5,1,None,None,0,0,major triad,major triad,A,A,True,False,True,True,True,True,False,False
10212,d,d,5,1,None,None,0,0,major triad,major triad,A,A,True,False,True,True,True,True,False,False
10213,d,d,1,1,None,None,0,0,minor triad,major triad,D,D,True,True,True,True,False,True,True,False
10214,d,d,1,1,None,None,0,0,minor triad,major triad,D,D,True,True,True,True,False,True,True,False
10215,d,d,1,1,None,None,0,0,minor triad,major triad,D,D,True,True,True,True,False,True,True,False
10216,d,d,1,1,None,None,0,0,minor triad,major triad,D,A,True,True,True,True,False,False,True,False
10217,d,d,5,1,None,None,0,0,major triad,major triad,A,A,True,False,True,True,True,True,False,False
10218,d,A,5,5,None,None,0,0,major triad,major triad,A,A,False,True,True,True,True,True,True,False
10219,d,A,5,5,5,None,0,0,major triad,major triad,E,E,False,True,False,True,True,True,False,False
10220,d,A,5,5,5,None,0,0,major triad,major triad,E,A,False,True,False,True,True,False,False,False
10221,d,A,5,5,None,None,0,0,major triad,major triad,A,A,False,True,True,True,True,True,True,False
10222,d,d,5,5,None,None,0,0,major triad,major triad,A,A,True,True,True,True,True,True,True,True
10223,d,d,5,1,None,None,0,0,major triad,major triad,A,A,True,False,True,True,True,True,False,False
10224,d,d,5,1,None,None,0,0,major triad,minor triad,A,A,True,False,True,True,False,True,False,False
10225,d,d,1,1,None,None,0,0,minor triad,major triad,D,D,True,True,True,True,False,True,True,False
10226,d,d,1,1,None,None,0,0,minor triad,minor triad,D,D,True,True,True,True,True,True,True,True
10227,d,d,1,1,None,None,0,0,minor triad,minor triad,D,D,True,True,True,True,True,True,True,True
10228,d,d,1,1,None,None,0,0,minor triad,minor triad,D,D,True,True,True,True,True,True,True,True
10229,d,d,5,1,None,None,2,0,dominant seventh chord,major triad,A,A,True,False,True,False,False,True,False,False
10230,d,d,5,5,None,None,2,0,dominant seventh chord,dominant seventh chord,A,A,True,True,True,False,True,True,True,False
10231,d,d,5,5,None,None,2,0,dominant seventh chord,dominant seventh chord,A,A,True,True,True,False,True,True,True,False
10232,d,d,5,5,None,None,2,0,dominant seventh chord,dominant seventh chord,A,A,True,True,True,False,True,True,True,False
10233,d,d,1,1,None,None,1,0,minor triad,minor triad,D,A,True,True,True,False,True,False,True,False
10234,d,d,1,1,None,None,1,0,minor triad,minor triad,D,D,True,True,True,False,True,True,True,False
10235,d,d,1,1,None,None,1,0,minor triad,minor triad,D,D,True,True,True,False,True,True,True,False
10236,d,d,1,1,None,None,1,0,minor triad,major triad,D,D,True,True,True,False,False,True,True,False
10237,d,d,5,1,None,None,1,0,dominant seventh chord,major triad,A,A,True,False,True,False,False,True,False,False
10238,d,d,5,1,None,None,1,0,dominant seventh chord,major triad,A,A,True,False,True,False,False,True,False,False
10239,d,d,5,1,None,None,1,0,dominant seventh chord,major triad,A,A,True,False,True,False,False,True,False,False
10240,d,F,5,5,None,None,1,0,dominant seventh chord,dominant seventh chord,A,A,False,True,True,False,True,True,True,False
10241,d,F,1,5,None,None,0,0,minor triad,major triad,D,D,False,False,True,True,False,True,False,False
10242,d,F,1,5,None,None,0,0,minor triad,dominant seventh chord,D,D,False,False,True,True,False,True,False,False
10243,g,C,#7,1,None,None,2,0,diminished triad,major triad,F#,D,False,False,True,False,False,False,False,False
10244,g,g,#7,5,None,None,2,0,diminished triad,major triad,F#,D,True,False,True,False,False,False,False,False
10245,g,g,1,1,None,None,1,0,minor triad,major triad,G,G,True,True,True,False,False,True,True,False
10246,g,g,1,1,None,None,1,0,minor triad,major triad,G,G,True,True,True,False,False,True,True,False
10247,g,g,#7,5,None,None,0,0,diminished triad,major triad,F#,D,True,False,True,True,False,False,False,False
10248,g,g,#7,5,None,None,0,0,diminished triad,dominant seventh chord,F#,D,True,False,True,True,False,False,False,False
10249,g,g,1,1,None,None,0,0,minor triad,major triad,G,G,True,True,True,True,False,True,True,False
10250,g,g,1,1,None,None,0,0,minor triad,minor triad,G,G,True,True,True,True,True,True,True,True
10251,g,g,1,1,None,None,0,0,minor triad,minor triad,G,G,True,True,True,True,True,True,True,True
10252,g,g,1,1,None,None,0,0,minor triad,minor triad,G,G,True,True,True,True,True,True,True,True
10253,g,g,5,5,None,None,2,0,dominant seventh chord,dominant seventh chord,D,D,True,True,True,False,True,True,True,False
10254,g,g,5,5,None,None,2,0,dominant seventh chord,dominant seventh chord,D,D,True,True,True,False,True,True,True,False
10255,g,g,5,5,None,None,2,0,dominant seventh chord,dominant seventh chord,D,D,True,True,True,False,True,True,True,False
10256,g,g,5,5,None,None,2,0,dominant seventh chord,major triad,D,D,True,True,True,False,False,True,True,False
10257,g,B-,1,1,None,None,1,0,minor triad,major triad,G,D,False,True,True,False,False,False,True,False
10258,g,B-,1,1,None,None,1,0,minor triad,major triad,G,B-,False,True,True,False,False,False,True,False
10259,g,B-,1,1,None,None,1,0,minor triad,major triad,G,B-,False,True,True,False,False,False,True,False
10260,g,B-,1,1,None,None,1,0,minor triad,major triad,G,G,False,True,True,False,False,True,True,False
10261,g,B-,5,1,None,None,1,0,dominant seventh chord,major triad,D,D,False,False,True,False,False,True,False,False
10262,g,F,5,5,None,None,1,0,dominant seventh chord,major triad,D,D,False,True,True,False,False,True,True,False
10263,g,F,5,5,None,None,1,0,dominant seventh chord,dominant seventh chord,D,D,False,True,True,False,True,True,True,False
10264,g,F,5,1,None,None,1,0,dominant seventh chord,major triad,D,C,False,False,True,False,False,False,False,False
10265,g,F,1,5,None,None,0,0,minor triad,major triad,G,G,False,False,True,True,False,True,False,False
10266,g,F,1,5,None,None,0,0,minor triad,major triad,G,G,False,False,True,True,False,True,False,False
10267,g,F,#7,1,None,None,2,0,diminished triad,major triad,F#,F,False,False,True,False,False,False,False,False
10268,g,F,#7,5,None,None,2,0,diminished triad,major triad,F#,F,False,False,True,False,False,False,False,False
10269,g,F,1,5,None,None,1,0,minor triad,major triad,G,F,False,False,True,False,False,False,False,False
10270,g,F,1,5,None,None,1,0,minor triad,minor triad,G,C,False,False,True,False,True,False,False,False
10271,g,F,#7,5,None,None,0,0,diminished triad,minor triad,F#,C,False,False,True,True,False,False,False,False
10272,g,F,#7,5,None,None,0,0,diminished triad,major triad,F#,F,False,False,True,True,False,False,False,False
10273,g,B-,1,1,None,None,0,0,minor triad,major triad,G,F,False,True,True,True,False,False,True,False
10274,g,B-,1,5,None,None,0,0,minor triad,major triad,G,F,False,False,True,True,False,False,False,False
10275,B-,B-,7,5,5,None,2,0,diminished triad,dominant seventh chord,E,F,True,False,False,False,False,False,False,False
10276,B-,B-,7,5,5,None,2,0,diminished triad,major triad,E,F,True,False,False,False,False,False,False,False
10277,B-,B-,5,5,None,None,0,0,dominant seventh chord,major triad,F,F,True,True,True,True,False,True,True,False
10278,B-,B-,5,5,None,None,0,0,dominant seventh chord,major triad,F,F,True,True,True,True,False,True,True,False
10279,B-,B-,5,5,None,None,0,0,dominant seventh chord,major triad,F,F,True,True,True,True,False,True,True,False
10280,B-,B-,5,1,None,None,0,0,dominant seventh chord,major triad,F,F,True,False,True,True,False,True,False,False
10281,B-,B-,1,1,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
10282,B-,B-,1,1,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
10283,B-,B-,1,1,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
10284,B-,B-,1,1,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
10285,B-,B-,5,5,None,None,2,0,dominant seventh chord,major triad,F,F,True,True,True,False,False,True,True,False
10286,B-,B-,5,5,None,None,2,0,dominant seventh chord,major triad,F,F,True,True,True,False,False,True,True,False
10287,B-,B-,5,5,None,None,2,1,dominant seventh chord,major triad,F,F,True,True,True,False,False,True,True,False
10288,B-,B-,5,5,None,None,2,1,dominant seventh chord,major triad,F,F,True,True,True,False,False,True,True,False
10289,B-,B-,1,1,None,None,1,1,major triad,major triad,B-,F,True,True,True,True,True,False,True,False
10290,B-,B-,1,1,None,None,1,1,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
10291,B-,B-,1,1,None,None,1,0,major triad,major triad,B-,B-,True,True,True,False,True,True,True,False
10292,B-,B-,1,1,None,None,1,0,major triad,major triad,B-,B-,True,True,True,False,True,True,True,False
10293,B-,B-,5,5,None,None,1,0,dominant seventh chord,major triad,F,F,True,True,True,False,False,True,True,False
10294,B-,B-,5,5,None,None,1,0,dominant seventh chord,dominant seventh chord,F,F,True,True,True,False,True,True,True,False
